week_start,actual_revenue,predicted_revenue,prediction_error,model_name,is_future
2025-03-31,302668.89,302591.2960183801,77.59,GradientBoosting,False
2025-04-07,248166.39,248204.70530655386,-38.32,GradientBoosting,False
2025-04-14,278480.7,278527.9638703392,-47.26,GradientBoosting,False
2025-04-21,283793.77,283825.7916695692,-32.02,GradientBoosting,False
2025-04-28,292175.32,292034.6495607132,140.67,GradientBoosting,False
2025-05-05,282767.45,282718.12874363345,49.32,GradientBoosting,False
2025-05-12,285581.22,285497.6452251039,83.57,GradientBoosting,False
2025-05-19,282002.95,281966.9818131586,35.97,GradientBoosting,False
2025-05-26,259384.92,259487.4750210621,-102.56,GradientBoosting,False
2025-06-02,251029.09,251216.08808943536,-187.0,GradientBoosting,False
2025-06-09,254097.11,254183.0804267361,-85.97,GradientBoosting,False
2025-06-16,296133.59,296097.5406046887,36.05,GradientBoosting,False
2025-06-23,329773.28,329568.4623923323,204.82,GradientBoosting,False
2025-06-30,262970.58,263029.1515748302,-58.57,GradientBoosting,False
2025-07-07,262306.05,262321.2186126756,-15.17,GradientBoosting,False
2025-07-14,214848.74,214841.2669548172,7.47,GradientBoosting,False
2025-07-21,248182.25,248281.2289010521,-98.98,GradientBoosting,False
2025-07-28,229843.79,229803.04827128744,40.74,GradientBoosting,False
2025-08-04,239151.8,239364.84733130402,-213.05,GradientBoosting,False
2025-08-11,276899.74,276899.56432777166,0.18,GradientBoosting,False
2025-08-18,291171.11,291006.4260153771,164.68,GradientBoosting,False
2025-08-25,259709.77,259859.6073055889,-149.84,GradientBoosting,False
2025-09-01,275958.44,275953.1618300598,5.28,GradientBoosting,False
2025-09-08,320778.45,320644.82607681194,133.62,GradientBoosting,False
2025-09-15,248598.91,248737.41251288375,-138.5,GradientBoosting,False
2025-09-22,296933.58,296810.1042996712,123.48,GradientBoosting,False
2025-09-29,293582.88,293600.0894859169,-17.21,GradientBoosting,False
2025-10-06,275886.63,275883.7182026373,2.91,GradientBoosting,False
2025-10-13,363984.87,363939.78107155056,45.09,GradientBoosting,False
2025-10-20,284925.91,284979.91657557455,-54.01,GradientBoosting,False
2025-10-27,329201.71,329264.0695256732,-62.36,GradientBoosting,False
2025-11-03,404196.55,404186.09649410885,10.45,GradientBoosting,False
2025-11-10,415355.61,415288.36668751703,67.24,GradientBoosting,False
2025-11-17,481247.81,481145.5798108915,102.23,GradientBoosting,False
2025-11-24,406465.01,406517.4770238706,-52.47,GradientBoosting,False
2025-12-01,410996.67,410949.9976731384,46.67,GradientBoosting,False
2025-12-08,360673.31,360581.0106153742,92.3,GradientBoosting,False
2025-12-15,338998.88,339062.3995383616,-63.52,GradientBoosting,False
2025-12-22,445892.64,445829.36905578256,63.27,GradientBoosting,False
2025-12-29,300583.63,300591.1818040412,-7.55,GradientBoosting,False
2026-01-05,243972.28,244010.3896268936,-38.11,GradientBoosting,False
2026-01-12,258391.11,258311.4090175993,79.7,GradientBoosting,False
2026-01-19,228363.32,228439.96276874287,-76.64,GradientBoosting,False
2026-01-26,323723.46,323600.69657225546,122.76,GradientBoosting,False
2026-02-02,299671.34,299657.99333839654,13.35,GradientBoosting,False
2026-02-09,241869.54,241984.80087523322,-115.26,GradientBoosting,False
2026-02-16,386966.64,386944.6795221745,21.96,GradientBoosting,False
2026-02-23,216399.71,216448.84417467302,-49.13,GradientBoosting,False
2026-03-02,273547.34,273615.237783755,-67.9,GradientBoosting,False
2026-03-09,264726.04,311613.67277736554,-46887.63,GradientBoosting,False
2026-03-16,325249.18,286172.81460716977,39076.37,GradientBoosting,False
2026-03-23,291946.82,325166.08943408786,-33219.27,GradientBoosting,False
2026-03-30,240639.69,276957.82445223466,-36318.13,GradientBoosting,False
2026-04-06,320708.79,315066.97547754913,5641.81,GradientBoosting,False
2026-04-13,297453.52,293512.61601346784,3940.9,GradientBoosting,False
2026-04-20,330794.27,379214.248187838,-48419.98,GradientBoosting,False
2026-04-27,181304.73,275467.0946891023,-94162.36,GradientBoosting,False
2026-05-04,,289495.08,,GradientBoosting,True
2026-05-11,,289495.08,,GradientBoosting,True
2026-05-18,,289329.08,,GradientBoosting,True
2026-05-25,,289301.97,,GradientBoosting,True
